,Date:,Start time:,Avg. speed winner:,Classification:,Race category:,Distance:,Points scale:,UCI scale:,Parcours type:,ProfileScore:,Vertical meters:,Departure:,Arrival:,Race ranking:,Startlist quality score:,Won how:,Avg. temperature:
1148,15 July 1970,-,33.99 km/h,SPP,ME - Men Elite,185.5 km,GT.A.Stage,Na,Na,218,4000,Bagnères-de-Bigorre,Mourenx,n/a,1457,? - let us know!,Na
1149,16 July 1970,-,24.82 km/h,SPP,ME - Men Elite,160 km,GT.A.Stage,Na,Na,21,1837,Mourenx,Bordeaux,n/a,1457,? - let us know!,Na
1150,16 July 1970,-,46.71 km/h,SPP,ME - Men Elite,8.2 km,GT.A.Stage,Na,Na,1,63,Bordeaux,Bordeaux,n/a,1457,,Na
1151,17 July 1970,-,35.36 km/h,SPP,ME - Men Elite,191.5 km,GT.A.Stage,Na,Na,27,1607,Ruffec,Tours,n/a,1457,Sprint of large group,Na
1152,18 July 1970,-,35.49 km/h,SPP,ME - Men Elite,238.5 km,GT.A.Stage,Na,Na,62,1984,Tours,Versailles,n/a,1457,Sprint of large group,Na
1153,19 July 1970,-,46.52 km/h,SPP,ME - Men Elite,54 km,GT.A.Stage,Na,Na,17,523,Versailles,Paris,n/a,1457,,Na
1154,29 June 1969,-,44.44 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,27,1213,Roubaix,Sint-Pieters-Woluwe,n/a,1452,Sprint of large group,Na
1155,30 June 1969,-,39.61 km/h,SPP,ME - Men Elite,182 km,GT.A.Stage,Na,Na,91,2281,Sint-Pieters-Woluwe,Maastricht,n/a,1452,? - let us know!,Na
1156,01 July 1969,-,35.87 km/h,SPP,ME - Men Elite,213 km,GT.A.Stage,Na,Na,122,3345,Maastricht,Charleville-Mézières,n/a,1452,Sprint of large group,Na
1157,02 July 1969,-,40.37 km/h,SPP,ME - Men Elite,214 km,GT.A.Stage,Na,Na,17,1588,Charleville-Mézières,Nancy,n/a,1452,? - let us know!,Na
1158,03 July 1969,-,38.35 km/h,SPP,ME - Men Elite,194 km,GT.A.Stage,Na,Na,129,2947,Nancy,Mulhouse,n/a,1452,? - let us know!,Na
1159,04 July 1969,-,36.7 km/h,SPP,ME - Men Elite,133 km,GT.A.Stage,Na,Na,226,3293,Mulhouse,Ballon d’Alsace,n/a,1452,? - let us know!,Na
1160,05 July 1969,-,38.75 km/h,SPP,ME - Men Elite,241 km,GT.A.Stage,Na,Na,160,3000,Belfort,Divonne-les-Bains,n/a,1452,? - let us know!,Na
1161,06 July 1969,-,49.66 km/h,SPP,ME - Men Elite,8.8 km,GT.A.Stage,Na,Na,2,74,Divonne-les-Bains,Divonne-les-Bains,n/a,1452,,Na
1162,06 July 1969,-,39 km/h,SPP,ME - Men Elite,137 km,GT.A.Stage,Na,Na,142,2285,Divonne-les-Bains,Thonon-les-Bains,n/a,1452,? - let us know!,Na
1163,07 July 1969,-,39.55 km/h,SPP,ME - Men Elite,111 km,GT.A.Stage,Na,Na,261,2640,Thonon-les-Bains,Chamonix,n/a,1452,? - let us know!,Na
1164,08 July 1969,-,33.01 km/h,SPP,ME - Men Elite,221 km,GT.A.Stage,Na,Na,497,5500,Chamonix,Briançon,n/a,1452,17 km solo,Na
1165,09 July 1969,-,33.1 km/h,SPP,ME - Men Elite,198 km,GT.A.Stage,Na,Na,370,4000,Briançon,Digne,n/a,1452,Sprint à deux,Na
1166,10 July 1969,-,36.7 km/h,SPP,ME - Men Elite,161 km,GT.A.Stage,Na,Na,201,2000,Digne,Aubagne,n/a,1452,? - let us know!,Na
1167,11 July 1969,-,33.71 km/h,SPP,ME - Men Elite,196 km,GT.A.Stage,Na,Na,18,1259,Aubagne,La Grande-Motte,n/a,1452,? - let us know!,Na
1168,12 July 1969,-,33.44 km/h,SPP,ME - Men Elite,234 km,GT.A.Stage,Na,Na,70,2581,La Grande-Motte,Revel,n/a,1452,? - let us know!,Na
1169,13 July 1969,-,45.99 km/h,SPP,ME - Men Elite,18.5 km,GT.A.Stage,Na,Na,23,269,Revel,Revel,n/a,1452,,Na
1170,14 July 1969,-,31.98 km/h,SPP,ME - Men Elite,199 km,GT.A.Stage,Na,Na,396,4000,Castelnaudary,Luchon,n/a,1452,? - let us know!,Na
1171,15 July 1969,-,30.25 km/h,SPP,ME - Men Elite,214 km,GT.A.Stage,Na,Na,332,5000,Luchon,Mourenx,n/a,1452,141 km solo,Na
1172,16 July 1969,-,34.99 km/h,SPP,ME - Men Elite,201 km,GT.A.Stage,Na,Na,14,1270,Mourenx,Bordeaux,n/a,1452,? - let us know!,Na
1173,17 July 1969,-,34.99 km/h,SPP,ME - Men Elite,193 km,GT.A.Stage,Na,Na,66,2144,Bordeaux,Brive,n/a,1452,? - let us know!,Na
1174,18 July 1969,-,28.98 km/h,SPP,ME - Men Elite,198 km,GT.A.Stage,Na,Na,296,4515,Brive,Puy de Dôme,n/a,1452,? - let us know!,Na
1175,19 July 1969,-,34.17 km/h,SPP,ME - Men Elite,329 km,GT.A.Stage,Na,Na,58,3456,Clermont-Ferrand,Montargis,n/a,1452,? - let us know!,Na
1176,20 July 1969,-,37.78 km/h,SPP,ME - Men Elite,111 km,GT.A.Stage,Na,Na,23,792,Montargis,Créteil,n/a,1452,? - let us know!,Na
1177,20 July 1969,-,46.61 km/h,SPP,ME - Men Elite,37 km,GT.A.Stage,Na,Na,21,344,Créteil,Paris,n/a,1452,,Na
1178,28 June 1968,-,41.26 km/h,SPP,ME - Men Elite,189 km,GT.A.Stage,Na,Na,70,2022,Vittel,Esch-sur-Alzette,n/a,1202,? - let us know!,Na
1179,29 June 1968,-,38.08 km/h,SPP,ME - Men Elite,210.5 km,GT.A.Stage,Na,Na,62,2830,Arlon,Forest,n/a,1202,? - let us know!,Na
1180,30 June 1968,-,42.57 km/h,SPP,ME - Men Elite,112 km,GT.A.Stage,Na,Na,13,964,Forest,Roubaix,n/a,1202,? - let us know!,Na
1181,01 July 1968,-,37.24 km/h,SPP,ME - Men Elite,238 km,GT.A.Stage,Na,Na,36,1997,Roubaix,Rouen,n/a,1202,? - let us know!,Na
1182,02 July 1968,-,31.95 km/h,SPP,ME - Men Elite,154.5 km,GT.A.Stage,Na,Na,40,1885,Bagnoles-de-l'Orne,Dinard,n/a,1202,? - let us know!,Na
1183,02 July 1968,-,36.35 km/h,SPP,ME - Men Elite,165 km,GT.A.Stage,Na,Na,32,1496,Rouen,Bagnoles-de-l'Orne,n/a,1202,? - let us know!,Na
1184,03 July 1968,-,40.2 km/h,SPP,ME - Men Elite,188 km,GT.A.Stage,Na,Na,50,2247,Dinard,Lorient,n/a,1202,? - let us know!,Na
1185,04 July 1968,-,38.21 km/h,SPP,ME - Men Elite,190 km,GT.A.Stage,Na,Na,17,1725,Lorient,Nantes,n/a,1202,Sprint of large group,Na
1186,05 July 1968,-,41.11 km/h,SPP,ME - Men Elite,223 km,GT.A.Stage,Na,Na,9,1384,Nantes,Royan,n/a,1202,Sprint of large group,Na
1187,07 July 1968,-,41.4 km/h,SPP,ME - Men Elite,137.5 km,GT.A.Stage,Na,Na,18,1168,Royan,Bordeaux,n/a,1202,Sprint of large group,Na
1188,08 July 1968,-,37.54 km/h,SPP,ME - Men Elite,202.5 km,GT.A.Stage,Na,Na,55,1915,Bordeaux,Bayonne,n/a,1202,? - let us know!,Na
1189,09 July 1968,-,33.49 km/h,SPP,ME - Men Elite,183.5 km,GT.A.Stage,Na,Na,167,2500,Bayonne,Pau,n/a,1202,? - let us know!,Na
1190,10 July 1968,-,29.96 km/h,SPP,ME - Men Elite,226.5 km,GT.A.Stage,Na,Na,319,5000,Pau,Saint-Gaudens,n/a,1202,? - let us know!,Na
1191,11 July 1968,-,29.79 km/h,SPP,ME - Men Elite,208.5 km,GT.A.Stage,Na,Na,272,4000,Saint-Gaudens,La Seu d'Urgell,n/a,1202,? - let us know!,Na
1192,12 July 1968,-,30.95 km/h,SPP,ME - Men Elite,231.5 km,GT.A.Stage,Na,Na,200,2500,La Seu d'Urgell,Perpignan,n/a,1202,? - let us know!,Na
1193,14 July 1968,-,39.49 km/h,SPP,ME - Men Elite,250.5 km,GT.A.Stage,Na,Na,159,2500,Font-Romeu-Odeillo-Via,Albi,n/a,1202,? - let us know!,Na
1194,15 July 1968,-,35.21 km/h,SPP,ME - Men Elite,199 km,GT.A.Stage,Na,Na,267,4000,Albi,Aurillac,n/a,1202,? - let us know!,Na
1195,16 July 1968,-,33.58 km/h,SPP,ME - Men Elite,236.5 km,GT.A.Stage,Na,Na,226,4000,Aurillac,Saint-Étienne,n/a,1202,? - let us know!,Na
1196,17 July 1968,-,30.18 km/h,SPP,ME - Men Elite,235 km,GT.A.Stage,Na,Na,376,4500,Saint-Étienne,Grenoble,n/a,1202,? - let us know!,Na
1197,18 July 1968,-,28.14 km/h,SPP,ME - Men Elite,200 km,GT.A.Stage,Na,Na,444,5000,Grenoble,Sallanches,n/a,1202,? - let us know!,Na
1198,19 July 1968,-,34.97 km/h,SPP,ME - Men Elite,242.5 km,GT.A.Stage,Na,Na,149,3000,Sallanches,Besançon,n/a,1202,? - let us know!,Na
1199,20 July 1968,-,35.35 km/h,SPP,ME - Men Elite,242 km,GT.A.Stage,Na,Na,82,2977,Besançon,Auxerre,n/a,1202,? - let us know!,Na
1200,21 July 1968,-,36.44 km/h,SPP,ME - Men Elite,136 km,GT.A.Stage,Na,Na,27,1338,Auxerre,Melun,n/a,1202,? - let us know!,Na
1201,21 July 1968,-,41.32 km/h,SPP,ME - Men Elite,55.2 km,GT.A.Stage,Na,Na,15,506,Melun,Paris,n/a,1202,,Na
1202,30 June 1967,-,40.5 km/h,SPP,ME - Men Elite,185.5 km,GT.A.Stage,Na,Na,15,1486,Angers,Saint Malo,n/a,1265,? - let us know!,Na
1203,01 July 1967,-,41.77 km/h,SPP,ME - Men Elite,180 km,GT.A.Stage,Na,Na,46,2048,Saint Malo,Caen,n/a,1265,? - let us know!,Na
1204,02 July 1967,-,41.15 km/h,SPP,ME - Men Elite,248 km,GT.A.Stage,Na,Na,27,2002,Caen,Amiens,n/a,1265,? - let us know!,Na
1205,03 July 1967,-,39.97 km/h,SPP,ME - Men Elite,191 km,GT.A.Stage,Na,Na,9,1151,Amiens,Roubaix,n/a,1265,? - let us know!,Na
1206,04 July 1967,-,43.13 km/h,SPP,ME - Men Elite,172 km,GT.A.Stage,Na,Na,55,1496,Jambes,Jambes,n/a,1265,? - let us know!,Na
1207,05 July 1967,-,38.24 km/h,SPP,ME - Men Elite,238 km,GT.A.Stage,Na,Na,76,3000,Jambes,Metz,n/a,1265,? - let us know!,Na
1208,06 July 1967,-,35.6 km/h,SPP,ME - Men Elite,205.5 km,GT.A.Stage,Na,Na,104,2994,Metz,Strasbourg,n/a,1265,? - let us know!,Na
1209,07 July 1967,-,31.95 km/h,SPP,ME - Men Elite,215 km,GT.A.Stage,Na,Na,387,5808,Strasbourg,Ballon d’Alsace,n/a,1265,? - let us know!,Na
1210,09 July 1967,-,37.04 km/h,SPP,ME - Men Elite,238.5 km,GT.A.Stage,Na,Na,148,3000,Belfort,Divonne les Bains,n/a,1265,? - let us know!,Na
1211,10 July 1967,-,32.63 km/h,SPP,ME - Men Elite,243 km,GT.A.Stage,Na,Na,338,4000,Divonne les Bains,Briançon,n/a,1265,? - let us know!,Na
1212,11 July 1967,-,32.38 km/h,SPP,ME - Men Elite,197 km,GT.A.Stage,Na,Na,242,3500,Briançon,Digne,n/a,1265,? - let us know!,Na
1213,12 July 1967,-,33.1 km/h,SPP,ME - Men Elite,207.5 km,GT.A.Stage,Na,Na,137,2500,Digne,Marseille,n/a,1265,? - let us know!,Na
1214,13 July 1967,-,30.34 km/h,SPP,ME - Men Elite,211.5 km,GT.A.Stage,Na,Na,254,4273,Marseille,Carpentras,n/a,1265,? - let us know!,Na
1215,14 July 1967,-,32.33 km/h,SPP,ME - Men Elite,201.5 km,GT.A.Stage,Na,Na,7,1105,Carpentras,Sète,n/a,1265,? - let us know!,Na
1216,16 July 1967,-,35.61 km/h,SPP,ME - Men Elite,230.5 km,GT.A.Stage,Na,Na,64,2357,Sète,Toulouse,n/a,1265,? - let us know!,Na
1217,17 July 1967,-,33.34 km/h,SPP,ME - Men Elite,188 km,GT.A.Stage,Na,Na,346,3500,Toulouse,Luchon,n/a,1265,? - let us know!,Na
1218,18 July 1967,-,31.22 km/h,SPP,ME - Men Elite,250 km,GT.A.Stage,Na,Na,226,4500,Luchon,Pau,n/a,1265,? - let us know!,Na
1219,19 July 1967,-,35.12 km/h,SPP,ME - Men Elite,206.5 km,GT.A.Stage,Na,Na,14,1208,Pau,Bordeaux,n/a,1265,? - let us know!,Na
1220,20 July 1967,-,37.16 km/h,SPP,ME - Men Elite,217 km,GT.A.Stage,Na,Na,78,2517,Bordeaux,Limoges,n/a,1265,? - let us know!,Na
1221,21 July 1967,-,31.1 km/h,SPP,ME - Men Elite,222 km,GT.A.Stage,Na,Na,336,4715,Limoges,Puy de Dôme,n/a,1265,? - let us know!,Na
1222,22 July 1967,-,32.02 km/h,SPP,ME - Men Elite,359 km,GT.A.Stage,Na,Na,49,3061,Clermont-Ferrand,Fontainebleau,n/a,1265,? - let us know!,Na
1223,23 July 1967,-,37.65 km/h,SPP,ME - Men Elite,104 km,GT.A.Stage,Na,Na,63,1338,Fontainebleau,Versailles,n/a,1265,? - let us know!,Na
1224,23 July 1967,-,44.48 km/h,SPP,ME - Men Elite,46.6 km,GT.A.Stage,Na,Na,35,515,Versailles,Paris,n/a,1265,,Na
1225,21 June 1966,-,42.81 km/h,SPP,ME - Men Elite,209 km,GT.A.Stage,Na,Na,27,1800,Nancy,Charleville,n/a,1403,? - let us know!,Na
1226,22 June 1966,-,41.49 km/h,SPP,ME - Men Elite,198 km,GT.A.Stage,Na,Na,16,1543,Charleville,Tournai,n/a,1403,? - let us know!,Na
1227,23 June 1966,-,38.01 km/h,SPP,ME - Men Elite,131 km,GT.A.Stage,Na,Na,9,581,Tournai,Dunkirk,n/a,1403,? - let us know!,Na
1228,24 June 1966,-,34.29 km/h,SPP,ME - Men Elite,205 km,GT.A.Stage,Na,Na,18,1321,Dunkirk,Dieppe,n/a,1403,Sprint of large group,Na
1229,25 June 1966,-,36.1 km/h,SPP,ME - Men Elite,178 km,GT.A.Stage,Na,Na,39,1676,Dieppe,Caen,n/a,1403,? - let us know!,Na
1230,26 June 1966,-,40.47 km/h,SPP,ME - Men Elite,217 km,GT.A.Stage,Na,Na,29,2145,Caen,Angers,n/a,1403,Sprint of large group,Na
1231,27 June 1966,-,35.05 km/h,SPP,ME - Men Elite,252 km,GT.A.Stage,Na,Na,12,1446,Angers,Royan,n/a,1403,? - let us know!,Na
1232,28 June 1966,-,46.4 km/h,SPP,ME - Men Elite,138 km,GT.A.Stage,Na,Na,12,1045,Royan,Bordeaux,n/a,1403,Sprint of large group,Na
1233,29 June 1966,-,38.17 km/h,SPP,ME - Men Elite,201 km,GT.A.Stage,Na,Na,59,1421,Bordeaux,Bayonne,n/a,1403,Sprint of large group,Na
1234,30 June 1966,-,35.37 km/h,SPP,ME - Men Elite,234 km,GT.A.Stage,Na,Na,210,3000,Bayonne,Pau,n/a,1403,? - let us know!,Na
1235,01 July 1966,-,31.8 km/h,SPP,ME - Men Elite,188 km,GT.A.Stage,Na,Na,344,3500,Pau,Luchon,n/a,1403,? - let us know!,Na
1236,03 July 1966,-,33.5 km/h,SPP,ME - Men Elite,219 km,GT.A.Stage,Na,Na,177,3000,Luchon,Revel,n/a,1403,? - let us know!,Na
1237,04 July 1966,-,33.09 km/h,SPP,ME - Men Elite,191 km,GT.A.Stage,Na,Na,52,2107,Revel,Sète,n/a,1403,? - let us know!,Na
1238,05 July 1966,-,42.37 km/h,SPP,ME - Men Elite,144 km,GT.A.Stage,Na,Na,45,1724,Montpellier,Vals-les-Bains,n/a,1403,? - let us know!,Na
1239,05 July 1966,-,42.2 km/h,SPP,ME - Men Elite,20 km,GT.A.Stage,Na,Na,139,798,Vals-les-Bains,Vals-les-Bains,n/a,1403,,Na
1240,06 July 1966,-,35.12 km/h,SPP,ME - Men Elite,203 km,GT.A.Stage,Na,Na,315,3500,Privas,Le Bourg d'Oisans,n/a,1403,? - let us know!,Na
1241,07 July 1966,-,31.49 km/h,SPP,ME - Men Elite,148 km,GT.A.Stage,Na,Na,383,4500,Le Bourg d'Oisans,Briançon,n/a,1403,? - let us know!,Na
1242,08 July 1966,-,39.51 km/h,SPP,ME - Men Elite,160 km,GT.A.Stage,Na,Na,186,2500,Briançon,Torino,n/a,1403,Sprint of small group,Na
1243,10 July 1966,-,31.71 km/h,SPP,ME - Men Elite,188 km,GT.A.Stage,Na,Na,373,4500,Ivrea,Chamonix,n/a,1403,? - let us know!,Na
1244,11 July 1966,-,37.16 km/h,SPP,ME - Men Elite,265 km,GT.A.Stage,Na,Na,206,3000,Chamonix,Saint-Étienne,n/a,1403,? - let us know!,Na
1245,12 July 1966,-,37.4 km/h,SPP,ME - Men Elite,223 km,GT.A.Stage,Na,Na,85,2389,Saint-Étienne,Montluçon,n/a,1403,? - let us know!,Na
1246,13 July 1966,-,38.02 km/h,SPP,ME - Men Elite,232 km,GT.A.Stage,Na,Na,9,1325,Montluçon,Orléans,n/a,1403,206 km solo,Na
1247,14 July 1966,-,38.95 km/h,SPP,ME - Men Elite,111 km,GT.A.Stage,Na,Na,6,505,Orléans,Rambouillet,n/a,1403,? - let us know!,Na
1248,14 July 1966,-,45.81 km/h,SPP,ME - Men Elite,51 km,GT.A.Stage,Na,Na,35,522,Rambouillet,Paris,n/a,1403,,Na
1249,22 June 1965,-,36.22 km/h,SPP,ME - Men Elite,149 km,GT.A.Stage,Na,Na,104,2041,Cologne,Liège,n/a,1528,Sprint of large group,Na
1250,23 June 1965,-,36.61 km/h,SPP,ME - Men Elite,200 km,GT.A.Stage,Na,Na,17,1573,Liège,Roubaix,n/a,1528,? - let us know!,Na
1251,24 June 1965,-,33.779 km/h,SPP,ME - Men Elite,240 km,GT.A.Stage,Na,Na,42,2129,Roubaix,Rouen,n/a,1528,? - let us know!,Na
1252,25 June 1965,-,35.42 km/h,SPP,ME - Men Elite,227 km,GT.A.Stage,Na,Na,41,2357,Caen,Saint-Brieuc,n/a,1528,? - let us know!,Na
1253,26 June 1965,-,40.9 km/h,SPP,ME - Men Elite,147 km,GT.A.Stage,Na,Na,64,1904,Saint-Brieuc,Châteaulin,n/a,1528,? - let us know!,Na
1254,26 June 1965,-,41.36 km/h,SPP,ME - Men Elite,26 km,GT.A.Stage,Na,Na,17,371,Châteaulin,Châteaulin,n/a,1528,,Na
1255,27 June 1965,-,43.25 km/h,SPP,ME - Men Elite,210 km,GT.A.Stage,Na,Na,22,1864,Quimper,La Baule-Pornichet,n/a,1528,? - let us know!,Na
1256,28 June 1965,-,43.11 km/h,SPP,ME - Men Elite,219 km,GT.A.Stage,Na,Na,4,1054,La Baule-Pornichet,La Rochelle,n/a,1528,? - let us know!,Na
1257,29 June 1965,-,39.9 km/h,SPP,ME - Men Elite,197 km,GT.A.Stage,Na,Na,13,1289,La Rochelle,Bordeaux,n/a,1528,? - let us know!,Na
1258,30 June 1965,-,33.13 km/h,SPP,ME - Men Elite,226 km,GT.A.Stage,Na,Na,356,4500,Dax,Bagnères-de-Bigorre,n/a,1528,? - let us know!,Na
1259,01 July 1965,-,32.946 km/h,SPP,ME - Men Elite,222 km,GT.A.Stage,Na,Na,380,4000,Bagnères-de-Bigorre,Ax-les-Thermes,n/a,1528,? - let us know!,Na
1260,02 July 1965,-,34.62 km/h,SPP,ME - Men Elite,240 km,GT.A.Stage,Na,Na,208,3000,Ax-les-Thermes,Barcelona,n/a,1528,223 km solo,Na
1261,04 July 1965,-,35.72 km/h,SPP,ME - Men Elite,219 km,GT.A.Stage,Na,Na,180,2500,Barcelona,Perpignan,n/a,1528,? - let us know!,Na
1262,05 July 1965,-,40.23 km/h,SPP,ME - Men Elite,164 km,GT.A.Stage,Na,Na,12,932,Perpignan,Montpellier,n/a,1528,? - let us know!,Na
1263,06 July 1965,-,29.87 km/h,SPP,ME - Men Elite,173 km,GT.A.Stage,Na,Na,336,3059,Montpellier,Mont Ventoux,n/a,1528,? - let us know!,Na
1264,07 July 1965,-,36.05 km/h,SPP,ME - Men Elite,167 km,GT.A.Stage,Na,Na,136,2500,Carpentras,Gap,n/a,1528,? - let us know!,Na
1265,08 July 1965,-,30.65 km/h,SPP,ME - Men Elite,177 km,GT.A.Stage,Na,Na,424,4000,Gap,Briançon,n/a,1528,? - let us know!,Na
1266,09 July 1965,-,33.74 km/h,SPP,ME - Men Elite,193 km,GT.A.Stage,Na,Na,296,3500,Briançon,Aix-les-Bains,n/a,1528,? - let us know!,Na
1267,10 July 1965,-,26.07 km/h,SPP,ME - Men Elite,26 km,GT.A.Stage,Na,Na,203,1410,Aix-les-Bains,Le Revard,n/a,1528,,Na
1268,11 July 1965,-,40.97 km/h,SPP,ME - Men Elite,165 km,GT.A.Stage,Na,Na,63,2234,Aix-les-Bains,Lyon,n/a,1528,? - let us know!,Na
1269,12 July 1965,-,22.76 km/h,SPP,ME - Men Elite,198 km,GT.A.Stage,Na,Na,58,3328,Lyon,Auxerre,n/a,1528,? - let us know!,Na
1270,13 July 1965,-,36.22 km/h,SPP,ME - Men Elite,225 km,GT.A.Stage,Na,Na,57,1690,Auxerre,Versailles,n/a,1528,? - let us know!,Na
1271,14 July 1965,-,43.57 km/h,SPP,ME - Men Elite,37 km,GT.A.Stage,Na,Na,30,430,Versailles,Paris,n/a,1528,,Na
1272,22 June 1964,-,40.96 km/h,SPP,ME - Men Elite,215 km,GT.A.Stage,Na,Na,53,2294,Rennes,Lisieux,n/a,1519,Sprint of large group,Na
1273,23 June 1964,-,40.55 km/h,SPP,ME - Men Elite,208 km,GT.A.Stage,Na,Na,32,1875,Lisieux,Amiens,n/a,1519,Sprint of large group,Na
1274,24 June 1964,-,38.34 km/h,SPP,ME - Men Elite,196.5 km,GT.A.Stage,Na,Na,21,1169,Amiens,Forest,n/a,1519,Sprint of small group,Na
1275,25 June 1964,-,34.57 km/h,SPP,ME - Men Elite,291.5 km,GT.A.Stage,Na,Na,65,3465,Forest,Metz,n/a,1519,Sprint of small group,Na
1276,26 June 1964,-,39.9 km/h,SPP,ME - Men Elite,161.5 km,GT.A.Stage,Na,Na,65,2030,Metz,Freiburg,n/a,1519,Sprint of large group,Na
1277,27 June 1964,-,39.31 km/h,SPP,ME - Men Elite,200 km,GT.A.Stage,Na,Na,66,2196,Freiburg,Besançon,n/a,1519,? km solo,Na
1278,28 June 1964,-,38.71 km/h,SPP,ME - Men Elite,195 km,GT.A.Stage,Na,Na,120,3000,Besançon,Thonon-les-Bains,n/a,1519,Sprint of small group,Na
1279,29 June 1964,-,33.82 km/h,SPP,ME - Men Elite,248.5 km,GT.A.Stage,Na,Na,348,4500,Thonon-les-Bains,Briançon,n/a,1519,65 km solo,Na
1280,30 June 1964,-,32.08 km/h,SPP,ME - Men Elite,239 km,GT.A.Stage,Na,Na,493,4269,Briançon,Monaco,n/a,1519,? - let us know!,Na
1281,01 July 1964,-,33.9 km/h,SPP,ME - Men Elite,187 km,GT.A.Stage,Na,Na,107,2000,Monaco,Hyères,n/a,1519,? - let us know!,Na
1282,01 July 1964,-,45.22 km/h,SPP,ME - Men Elite,21 km,GT.A.Stage,Na,Na,2,195,Hyères,Toulon,n/a,1519,,Na
1283,02 July 1964,-,31.95 km/h,SPP,ME - Men Elite,250 km,GT.A.Stage,Na,Na,47,2463,Toulon,Montpellier,n/a,1519,? - let us know!,Na
1284,03 July 1964,-,36.72 km/h,SPP,ME - Men Elite,174 km,GT.A.Stage,Na,Na,13,1045,Montpellier,Perpignan,n/a,1519,? - let us know!,Na
1285,04 July 1964,-,34.59 km/h,SPP,ME - Men Elite,170 km,GT.A.Stage,Na,Na,240,3500,Perpignan,Andorra,n/a,1519,? - let us know!,Na
1286,06 July 1964,-,40.3 km/h,SPP,ME - Men Elite,186 km,GT.A.Stage,Na,Na,84,2000,Andorra,Toulouse,n/a,1519,? - let us know!,Na
1287,07 July 1964,-,33.11 km/h,SPP,ME - Men Elite,203 km,GT.A.Stage,Na,Na,295,3500,Toulouse,Luchon,n/a,1519,? - let us know!,Na
1288,08 July 1964,-,31.21 km/h,SPP,ME - Men Elite,197 km,GT.A.Stage,Na,Na,349,5000,Luchon,Pau,n/a,1519,? - let us know!,Na
1289,09 July 1964,-,41.69 km/h,SPP,ME - Men Elite,43 km,GT.A.Stage,Na,Na,37,644,Peyrehorade,Bayonne,n/a,1519,,Na
1290,10 July 1964,-,36.76 km/h,SPP,ME - Men Elite,187 km,GT.A.Stage,Na,Na,8,991,Bayonne,Bordeaux,n/a,1519,? - let us know!,Na
1291,11 July 1964,-,36.8 km/h,SPP,ME - Men Elite,215 km,GT.A.Stage,Na,Na,67,2131,Bordeaux,Brive,n/a,1519,? - let us know!,Na
1292,12 July 1964,-,30.31 km/h,SPP,ME - Men Elite,217 km,GT.A.Stage,Na,Na,354,5560,Brive,Puy de Dôme,n/a,1519,? - let us know!,Na
1293,13 July 1964,-,32.76 km/h,SPP,ME - Men Elite,311 km,GT.A.Stage,Na,Na,48,3040,Clermont-Ferrand,Orléans,n/a,1519,? - let us know!,Na
1294,14 July 1964,-,34.76 km/h,SPP,ME - Men Elite,119 km,GT.A.Stage,Na,Na,9,520,Orléans,Versailles,n/a,1519,? - let us know!,Na
1295,14 July 1964,-,43.59 km/h,SPP,ME - Men Elite,27 km,GT.A.Stage,Na,Na,Na,Na,Versailles,Paris,n/a,1519,,Na
1296,23 June 1963,-,43.42 km/h,SPP,ME - Men Elite,152 km,GT.A.Stage,Na,Na,35,1461,Paris,Épernay,n/a,1590,? - let us know!,Na
1297,24 June 1963,-,42.05 km/h,SPP,ME - Men Elite,186 km,GT.A.Stage,Na,Na,93,2339,Reims,Jambes,n/a,1590,? - let us know!,Na
1298,25 June 1963,-,36.1 km/h,SPP,ME - Men Elite,223 km,GT.A.Stage,Na,Na,12,1455,Jambes,Roubaix,n/a,1590,? - let us know!,Na
1299,26 June 1963,-,35.31 km/h,SPP,ME - Men Elite,236 km,GT.A.Stage,Na,Na,14,1540,Roubaix,Rouen,n/a,1590,? - let us know!,Na
1300,27 June 1963,-,39.26 km/h,SPP,ME - Men Elite,285 km,GT.A.Stage,Na,Na,48,2664,Rouen,Rennes,n/a,1590,? - let us know!,Na
1301,28 June 1963,-,43.15 km/h,SPP,ME - Men Elite,118 km,GT.A.Stage,Na,Na,9,931,Rennes,Angers,n/a,1590,? - let us know!,Na
1302,28 June 1963,-,46.92 km/h,SPP,ME - Men Elite,25 km,GT.A.Stage,Na,Na,6,190,Angers,Angers,n/a,1590,,Na
1303,29 June 1963,-,39.12 km/h,SPP,ME - Men Elite,236 km,GT.A.Stage,Na,Na,54,1809,Angers,Limoges,n/a,1590,? - let us know!,Na
1304,30 June 1963,-,41.64 km/h,SPP,ME - Men Elite,232 km,GT.A.Stage,Na,Na,39,2007,Limoges,Bordeaux,n/a,1590,Sprint of large group,Na
1305,01 July 1963,-,42.99 km/h,SPP,ME - Men Elite,202 km,GT.A.Stage,Na,Na,25,1326,Bordeaux,Pau,n/a,1590,? - let us know!,Na
1306,02 July 1963,-,32.02 km/h,SPP,ME - Men Elite,148 km,GT.A.Stage,Na,Na,352,4000,Pau,Bagnères-de-Bigorre,n/a,1590,? - let us know!,Na
1307,03 July 1963,-,34.54 km/h,SPP,ME - Men Elite,131 km,GT.A.Stage,Na,Na,283,3000,Bagnères-de-Bigorre,Luchon,n/a,1590,? - let us know!,Na
